Area_name,FIPS,VETS
"Lincoln, AR",5079,454
"Little River, AR",5081,462
"Logan, AR",5083,871
"Lonoke, AR",5085,1934
"Madison, AR",5087,441
"Marion, AR",5089,906
"Miller, AR",5091,1406
"Mississippi, AR",5093,1596
"Monroe, AR",5095,184
"Montgomery, AR",5097,375
"Nevada, AR",5099,307
"Newton, AR",5101,294
"Ouachita, AR",5103,847
"Perry, AR",5105,442
"Phillips, AR",5107,581
"Pike, AR",5109,384
"Poinsett, AR",5111,692
"Polk, AR",5113,894
"Pope, AR",5115,1798
"Prairie, AR",5117,291
"Pulaski, AR",5119,14299
"Randolph, AR",5121,720
"St. Francis, AR",5123,790
"Saline, AR",5125,3048
"Scott, AR",5127,338
"Searcy, AR",5129,317
"Sebastian, AR",5131,3790
"Sevier, AR",5133,415
"Sharp, AR",5135,697
"Stone, AR",5137,537
"Union, AR",5139,1154
"Van Buren, AR",5141,691
"Washington, AR",5143,4734
"White, AR",5145,2264
"Woodruff, AR",5147,251
"Yell, AR",5149,568
CALIFORNIA,6000,831699
"Alameda, CA",6001,33038
"Alpine, CA",6003,43
"Amador, CA",6005,1524
"Butte, CA",6007,6798
"Calaveras, CA",6009,2206
"Colusa, CA",6011,478
"Contra Costa, CA",6013,26648
"Del Norte, CA",6015,1186
"El Dorado, CA",6017,6669
"Fresno, CA",6019,18130
"Glenn, CA",6021,700
"Humboldt, CA",6023,4747
"Imperial, CA",6025,2221
"Inyo, CA",6027,748
"Kern, CA",6029,18240
"Kings, CA",6031,4360
"Lake, CA",6033,2767
"Lassen, CA",6035,1707
"Los Angeles, CA",6037,144937
"Madera, CA",6039,3210
"Marin, CA",6041,7329
"Mariposa, CA",6043,898
"Mendocino, CA",6045,3085
"Merced, CA",6047,5826
"Modoc, CA",6049,381
"Mono, CA",6051,459
"Monterey, CA",6053,11763
"Napa, CA",6055,4207
"Nevada, CA",6057,4508
"Orange, CA",6059,63024
"Placer, CA",6061,10235
"Plumas, CA",6063,945
"Riverside, CA",6065,42630
"Sacramento, CA",6067,43202
"San Benito, CA",6069,1402
"San Bernardino, CA",6071,48850
"San Diego, CA",6073,99345
"San Francisco, CA",6075,12237
"San Joaquin, CA",6077,14804
"San Luis Obispo, CA",6079,8875
"San Mateo, CA",6081,15019
"Santa Barbara, CA",6083,11825
"Santa Clara, CA",6085,35236
"Santa Cruz, CA",6087,7277
"Shasta, CA",6089,6825
"Sierra, CA",6091,192
"Siskiyou, CA",6093,1991
"Solano, CA",6095,18304
"Sonoma, CA",6097,15198
"Stanislaus, CA",6099,10691
"Sutter, CA",6101,2840
"Tehama, CA",6103,2089
"Trinity, CA",6105,739
"Tulare, CA",6107,7813
"Tuolumne, CA",6109,2494
"Ventura, CA",6111,22476
"Yolo, CA",6113,3793
"Yuba, CA",6115,2535
COLORADO,8000,162040
"Adams, CO",8001,11951
"Alamosa, CO",8003,402
"Arapahoe, CO",8005,19637
"Archuleta, CO",8007,469
"Baca, CO",8009,108
"Bent, CO",8011,287
"Boulder, CO",8013,8067
"Broomfield, CO",8014,0
"Chaffee, CO",8015,687
"Cheyenne, CO",8017,66
"Clear Creek, CO",8019,486
"Conejos, CO",8021,247
"Costilla, CO",8023,138
"Crowley, CO",8025,257
"Custer, CO",8027,225
"Delta, CO",8029,1147
"Denver, CO",8031,14793
"Dolores, CO",8033,81
"Douglas, CO",8035,6470
"Eagle, CO",8037,965
"Elbert, CO",8039,1046
"El Paso, CO",8041,29991
"Fremont, CO",8043,2516
"Garfield, CO",8045,1364
"Gilpin, CO",8047,349
"Grand, CO",8049,559
"Gunnison, CO",8051,449
"Hinsdale, CO",8053,24
"Huerfano, CO",8055,368
"Jackson, CO",8057,65
"Jefferson, CO",8059,21150
"Kiowa, CO",8061,49
"Kit Carson, CO",8063,202
"Lake, CO",8065,200
"La Plata, CO",8067,1613
"Larimer, CO",8069,8192
"Las Animas, CO",8071,618
"Lincoln, CO",8073,282
"Logan, CO",8075,605
"Mesa, CO",8077,4685
"Mineral, CO",8079,33
"Moffat, CO",8081,565
"Montezuma, CO",8083,917
"Montrose, CO",8085,1235
"Morgan, CO",8087,689
"Otero, CO",8089,738
"Ouray, CO",8091,187
"Park, CO",8093,892
"Phillips, CO",8095,103
"Pitkin, CO",8097,458
"Prowers, CO",8099,306
"Pueblo, CO",8101,5118
"Rio Blanco, CO",8103,207
"Rio Grande, CO",8105,431
"Routt, CO",8107,640
"Saguache, CO",8109,175
"San Juan, CO",8111,37
"San Miguel, CO",8113,228
"Sedgwick, CO",8115,98
"Summit, CO",8117,750
"Teller, CO",8119,1354
"Washington, CO",8121,200
"Weld, CO",8123,5615
"Yuma, CO",8125,254
CONNECTICUT,9000,91649
"Fairfield, CT",9001,18821
"Hartford, CT",9003,21778
"Litchfield, CT",9005,6047
"Middlesex, CT",9007,5338
"New Haven, CT",9009,20839
"New London, CT",9011,10589
"Tolland, CT",9013,4519
"Windham, CT",9015,3718
DELAWARE,10000,26742
"Kent, DE",10001,6212
"New Castle, DE",10003,14597
"Sussex, DE",10005,5933
DISTRICT OF COLUMBIA,11000,13103
District of Columbia,11001,13103
FLORIDA,12000,524951
"Alachua, FL",12001,6219
"Baker, FL",12003,899
"Bay, FL",12005,8991
"Bradford, FL",12007,1099
"Brevard, FL",12009,25406
"Broward, FL",12011,35550
"Calhoun, FL",12013,442
"Charlotte, FL",12015,5338
"Citrus, FL",12017,5369
"Clay, FL",12019,9241
"Collier, FL",12021,6727
"Columbia, FL",12023,2849
"DeSoto, FL",12027,781
"Dixie, FL",12029,687
"Duval, FL",12031,32979
"Escambia, FL",12033,16869
"Flagler, FL",12035,2088
"Franklin, FL",12037,626
"Gadsden, FL",12039,1474
"Gilchrist, FL",12041,580
"Glades, FL",12043,348
"Gulf, FL",12045,646
"Hamilton, FL",12047,483
"Hardee, FL",12049,515
"Hendry, FL",12051,792
"Hernando, FL",12053,5472
"Highlands, FL",12055,2712
"Hillsborough, FL",12057,35705
"Holmes, FL",12059,919
"Indian River, FL",12061,3462
"Jackson, FL",12063,1897
"Jefferson, FL",12065,541
"Lafayette, FL",12067,263
"Lake, FL",12069,8283
"Lee, FL",12071,14696
"Leon, FL",12073,7168
"Levy, FL",12075,1642
"Liberty, FL",12077,337
"Madison, FL",12079,635
"Manatee, FL",12081,8825
"Marion, FL",12083,10281
"Martin, FL",12085,4367
"Miami-Dade, FL",12086,26995
"Monroe, FL",12087,4488
"Nassau, FL",12089,3013
"Okaloosa, FL",12091,14216
"Okeechobee, FL",12093,1156
"Orange, FL",12095,28122
"Osceola, FL",12097,5388
"Palm Beach, FL",12099,25886
"Pasco, FL",12101,12847
"Pinellas, FL",12103,37460
"Polk, FL",12105,16729
"Putnam, FL",12107,2947
"St. Johns, FL",12109,5496
"St. Lucie, FL",12111,6107
"Santa Rosa, FL",12113,7588
"Sarasota, FL",12115,10345
"Seminole, FL",12117,14369
"Sumter, FL",12119,2137
"Suwannee, FL",12121,1538
"Taylor, FL",12123,891
"Union, FL",12125,653
"Volusia, FL",12127,17792
"Wakulla, FL",12129,1090
"Walton, FL",12131,2415
"Washington, FL",12133,1080
GEORGIA,13000,264393
"Appling, GA",13001,455
"Atkinson, GA",13003,169
"Bacon, GA",13005,250
"Baker, GA",13007,113
"Baldwin, GA",13009,1549
"Banks, GA",13011,479
"Barrow, GA",13013,1358
"Bartow, GA",13015,2502
"Ben Hill, GA",13017,567
"Berrien, GA",13019,583
"Bibb, GA",13021,4777
"Bleckley, GA",13023,418
"Brantley, GA",13025,551
"Brooks, GA",13027,471
"Bryan, GA",13029,916
"Bulloch, GA",13031,1612
"Burke, GA",13033,638
"Butts, GA",13035,838
"Calhoun, GA",13037,120
"Camden, GA",13039,1695
"Candler, GA",13043,265
"Carroll, GA",13045,2427
"Catoosa, GA",13047,1826
"Charlton, GA",13049,329
"Chatham, GA",13051,8559
"Chattahoochee, GA",13053,182
"Chattooga, GA",13055,822
"Cherokee, GA",13057,5129
"Clarke, GA",13059,1887
"Clay, GA",13061,93
"Clayton, GA",13063,7637
"Clinch, GA",13065,131
"Cobb, GA",13067,20384
"Coffee, GA",13069,854
"Colquitt, GA",13071,1227
"Columbia, GA",13073,4959
"Cook, GA",13075,415
"Coweta, GA",13077,3205
"Crawford, GA",13079,398
"Crisp, GA",13081,585
"Dade, GA",13083,469
"Dawson, GA",13085,523
"Decatur, GA",13087,786
"DeKalb, GA",13089,16670
"Dodge, GA",13091,501
"Dooly, GA",13093,328
"Dougherty, GA",13095,3586
"Douglas, GA",13097,3504
"Early, GA",13099,268
"Echols, GA",13101,80
"Effingham, GA",13103,1722
"Elbert, GA",13105,645
"Emanuel, GA",13107,436
"Evans, GA",13109,266
"Fannin, GA",13111,657
"Fayette, GA",13113,4705
"Floyd, GA",13115,2826
"Forsyth, GA",13117,3501
"Franklin, GA",13119,688
"Fulton, GA",13121,20704
"Gilmer, GA",13123,925
"Glascock, GA",13125,58
"Glynn, GA",13127,2786
"Gordon, GA",13129,1251
"Grady, GA",13131,639
"Greene, GA",13133,561
"Gwinnett, GA",13135,16655
"Habersham, GA",13137,1156
"Hall, GA",13139,4001
"Hancock, GA",13141,275
"Haralson, GA",13143,787
"Harris, GA",13145,1319
"Hart, GA",13147,708
"Heard, GA",13149,285
"Henry, GA",13151,4430
"Houston, GA",13153,6886
"Irwin, GA",13155,246
"Jackson, GA",13157,1213
"Jasper, GA",13159,349
"Jeff Davis, GA",13161,394
"Jefferson, GA",13163,354
"Jenkins, GA",13165,195
"Johnson, GA",13167,184
"Jones, GA",13169,722
"Lamar, GA",13171,552
"Lanier, GA",13173,284
"Laurens, GA",13175,1439
"Lee, GA",13177,1056
"Liberty, GA",13179,1925
"Lincoln, GA",13181,319
"Long, GA",13183,359
"Lowndes, GA",13185,3251
"Lumpkin, GA",13187,725
"McDuffie, GA",13189,811
"McIntosh, GA",13191,466
"Macon, GA",13193,296
"Madison, GA",13195,924
"Marion, GA",13197,265
"Meriwether, GA",13199,547
"Miller, GA",13201,111
"Mitchell, GA",13205,646
"Monroe, GA",13207,755
"Montgomery, GA",13209,180
"Morgan, GA",13211,372
"Murray, GA",13213,1033
"Muscogee, GA",13215,9245
"Newton, GA",13217,1927
"Oconee, GA",13219,911
"Oglethorpe, GA",13221,420
"Paulding, GA",13223,2466
"Peach, GA",13225,843
"Pickens, GA",13227,801
"Pierce, GA",13229,513
"Pike, GA",13231,474
"Polk, GA",13233,1234
"Pulaski, GA",13235,263
"Putnam, GA",13237,829
"Quitman, GA",13239,70
"Rabun, GA",13241,587
"Randolph, GA",13243,183
"Richmond, GA",13245,8834
"Rockdale, GA",13247,3015
"Schley, GA",13249,118
"Screven, GA",13251,421
"Seminole, GA",13253,315
"Spalding, GA",13255,1915
"Stephens, GA",13257,736
"Stewart, GA",13259,107
"Sumter, GA",13261,785
"Talbot, GA",13263,234
"Taliaferro, GA",13265,30
"Tattnall, GA",13267,672
"Taylor, GA",13269,213
"Telfair, GA",13271,292
"Terrell, GA",13273,265
"Thomas, GA",13275,1295
"Tift, GA",13277,1013
"Toombs, GA",13279,750
"Towns, GA",13281,305
"Treutlen, GA",13283,163
"Troup, GA",13285,1908
"Turner, GA",13287,227
"Twiggs, GA",13289,316
"Union, GA",13291,807
"Upson, GA",13293,949
"Walker, GA",13295,1820
"Walton, GA",13297,1760
"Ware, GA",13299,1301
"Warren, GA",13301,122
"Washington, GA",13303,575
"Wayne, GA",13305,1002
"Webster, GA",13307,74
"Wheeler, GA",13309,192
"White, GA",13311,704
"Whitfield, GA",13313,2016
"Wilcox, GA",13315,275
"Wilkes, GA",13317,239
"Wilkinson, GA",13319,231
"Worth, GA",13321,696
HAWAII,15000,41630
"Hawaii, HI",15001,6210
"Honolulu, HI",15003,29291
"Kalawao, HI",15005,0
"Kauai, HI",15007,2142
"Maui, HI",15009,3987
IDAHO,16000,44103
"Ada, ID",16001,11406
"Adams, ID",16003,178
"Bannock, ID",16005,2288
"Bear Lake, ID",16007,177
"Benewah, ID",16009,385
"Bingham, ID",16011,1100
"Blaine, ID",16013,565
"Boise, ID",16015,404
"Bonner, ID",16017,2029
"Bonneville, ID",16019,2582
"Boundary, ID",16021,367
"Butte, ID",16023,107
"Camas, ID",16025,38
"Canyon, ID",16027,3456
"Caribou, ID",16029,239
"Cassia, ID",16031,463
"Clark, ID",16033,15
"Clearwater, ID",16035,402
"Custer, ID",16037,213
"Elmore, ID",16039,1351
"Franklin, ID",16041,186
"Fremont, ID",16043,348
"Gem, ID",16045,542
"Gooding, ID",16047,378
"Idaho, ID",16049,695
"Jefferson, ID",16051,477
"Jerome, ID",16053,541
"Kootenai, ID",16055,4685
"Latah, ID",16057,983
"Lemhi, ID",16059,378
"Lewis, ID",16061,151
"Lincoln, ID",16063,135
"Madison, ID",16065,351
"Minidoka, ID",16067,457
"Nez Perce, ID",16069,1307
"Oneida, ID",16071,94
"Owyhee, ID",16073,288
"Payette, ID",16075,624
"Power, ID",16077,209
"Shoshone, ID",16079,696
"Teton, ID",16081,100
"Twin Falls, ID",16083,1977
"Valley, ID",16085,419
"Washington, ID",16087,317
ILLINOIS,17000,302555
"Adams, IL",17001,2190
"Alexander, IL",17003,370
"Bond, IL",17005,528
"Boone, IL",17007,1277
"Brown, IL",17009,194
"Bureau, IL",17011,1121
"Calhoun, IL",17013,202
"Carroll, IL",17015,609
"Cass, IL",17017,470
"Champaign, IL",17019,4096
"Christian, IL",17021,1070
"Clark, IL",17023,557
"Clay, IL",17025,441
"Clinton, IL",17027,1305
"Coles, IL",17029,1489
"Cook, IL",17031,96463
"Crawford, IL",17033,738
"Cumberland, IL",17035,317
"DeKalb, IL",17037,2004
"De Witt, IL",17039,648
"Douglas, IL",17041,505
"DuPage, IL",17043,20810
"Edgar, IL",17045,533
"Edwards, IL",17047,217
"Effingham, IL",17049,1052
"Fayette, IL",17051,573
"Ford, IL",17053,473
"Franklin, IL",17055,1443
"Fulton, IL",17057,1216
"Gallatin, IL",17059,231
"Greene, IL",17061,464
"Grundy, IL",17063,1186
"Hamilton, IL",17065,292
"Hancock, IL",17067,601
"Hardin, IL",17069,165
"Henderson, IL",17071,318
"Henry, IL",17073,1812
"Iroquois, IL",17075,1028
"Jackson, IL",17077,1619
"Jasper, IL",17079,303
"Jefferson, IL",17081,1345
"Jersey, IL",17083,819
"Jo Daviess, IL",17085,710
"Johnson, IL",17087,474
"Kane, IL",17089,9084
"Kankakee, IL",17091,2930
"Kendall, IL",17093,1715
"Knox, IL",17095,1849
"Lake, IL",17097,15947
"LaSalle, IL",17099,3531
"Lawrence, IL",17101,387
"Lee, IL",17103,1000
"Livingston, IL",17105,1295
"Logan, IL",17107,899
"McDonough, IL",17109,917
"McHenry, IL",17111,8033
"McLean, IL",17113,3950
"Macon, IL",17115,4029
"Macoupin, IL",17117,1749
"Madison, IL",17119,9236
"Marion, IL",17121,1349
"Marshall, IL",17123,438
"Mason, IL",17125,644
"Massac, IL",17127,500
"Menard, IL",17129,422
"Mercer, IL",17131,700
"Monroe, IL",17133,1002
"Montgomery, IL",17135,912
"Morgan, IL",17137,1170
"Moultrie, IL",17139,442
"Ogle, IL",17141,1460
"Peoria, IL",17143,5426
"Perry, IL",17145,728
"Piatt, IL",17147,630
"Pike, IL",17149,518
"Pope, IL",17151,239
"Pulaski, IL",17153,196
"Putnam, IL",17155,230
"Randolph, IL",17157,1217
"Richland, IL",17159,509
"Rock Island, IL",17161,5106
"St. Clair, IL",17163,10120
"Saline, IL",17165,1029
"Sangamon, IL",17167,6231
"Schuyler, IL",17169,277
"Scott, IL",17171,197
"Shelby, IL",17173,857
"Stark, IL",17175,221
"Stephenson, IL",17177,1504
"Tazewell, IL",17179,4534
"Union, IL",17181,622
"Vermilion, IL",17183,2836
"Wabash, IL",17185,484
"Warren, IL",17187,593
"Washington, IL",17189,494
"Wayne, IL",17191,492
"White, IL",17193,538
"Whiteside, IL",17195,1898
"Will, IL",17197,13600
"Williamson, IL",17199,2252
"Winnebago, IL",17201,7954
"Woodford, IL",17203,1155
INDIANA,18000,184639
"Adams, IN",18001,655
"Allen, IN",18003,9588
"Bartholomew, IN",18005,2228
"Benton, IN",18007,244
"Blackford, IN",18009,394
"Boone, IN",18011,1203
"Brown, IN",18013,732
"Carroll, IN",18015,521
"Cass, IN",18017,1448
"Clark, IN",18019,3433
"Clay, IN",18021,815
"Clinton, IN",18023,1071
"Crawford, IN",18025,362
"Daviess, IN",18027,733
"Dearborn, IN",18029,1598
"Decatur, IN",18031,657
"DeKalb, IN",18033,1186
"Delaware, IN",18035,3466
"Dubois, IN",18037,1113
"Elkhart, IN",18039,4662
"Fayette, IN",18041,742
"Floyd, IN",18043,2621
"Fountain, IN",18045,519
"Franklin, IN",18047,600
"Fulton, IN",18049,653
"Gibson, IN",18051,1045
"Grant, IN",18053,2663
"Greene, IN",18055,1234
"Hamilton, IN",18057,4473
"Hancock, IN",18059,2120
"Harrison, IN",18061,1223
"Hendricks, IN",18063,3880
"Henry, IN",18065,1550
"Howard, IN",18067,2929
"Huntington, IN",18069,1007
"Jackson, IN",18071,1032
"Jasper, IN",18073,836
"Jay, IN",18075,673
"Jefferson, IN",18077,1096
"Jennings, IN",18079,915
"Johnson, IN",18081,3568
"Knox, IN",18083,1234
"Kosciusko, IN",18085,2010
"LaGrange, IN",18087,670
"Lake, IN",18089,13970
"LaPorte, IN",18091,3998
"Lawrence, IN",18093,1648
"Madison, IN",18095,4411
"Marion, IN",18097,24562
"Marshall, IN",18099,1477
"Martin, IN",18101,410
"Miami, IN",18103,1605
"Monroe, IN",18105,2756
"Montgomery, IN",18107,1182
"Morgan, IN",18109,2443
"Newton, IN",18111,556
"Noble, IN",18113,1305
"Ohio, IN",18115,225
"Orange, IN",18117,558
"Owen, IN",18119,924
"Parke, IN",18121,584
"Perry, IN",18123,712
"Pike, IN",18125,407
"Porter, IN",18127,5474
"Posey, IN",18129,972
"Pulaski, IN",18131,406
"Putnam, IN",18133,1062
"Randolph, IN",18135,735
"Ripley, IN",18137,773
"Rush, IN",18139,607
"St. Joseph, IN",18141,7416
"Scott, IN",18143,635
"Shelby, IN",18145,1381
"Spencer, IN",18147,682
"Starke, IN",18149,680
"Steuben, IN",18151,1083
"Sullivan, IN",18153,762
"Switzerland, IN",18155,285
"Tippecanoe, IN",18157,3428
"Tipton, IN",18159,643
"Union, IN",18161,204
"Vanderburgh, IN",18163,5408
"Vermillion, IN",18165,652
"Vigo, IN",18167,3218
"Wabash, IN",18169,1104
"Warren, IN",18171,256
"Warrick, IN",18173,1901
"Washington, IN",18175,910
"Wayne, IN",18177,2087
"Wells, IN",18179,893
"White, IN",18181,761
"Whitley, IN",18183,1086
IOWA,19000,91668
"Adair, IA",19001,296
"Adams, IA",19003,135
"Allamakee, IA",19005,508
"Appanoose, IA",19007,398
"Audubon, IA",19009,169
"Benton, IA",19011,856
"Black Hawk, IA",19013,4141
"Boone, IA",19015,913
"Bremer, IA",19017,748
"Buchanan, IA",19019,640
"Buena Vista, IA",19021,490
"Butler, IA",19023,491
"Calhoun, IA",19025,374
"Carroll, IA",19027,611
"Cass, IA",19029,450
"Cedar, IA",19031,588
"Cerro Gordo, IA",19033,1320
"Cherokee, IA",19035,351
"Chickasaw, IA",19037,362
"Clarke, IA",19039,315
"Clay, IA",19041,509
"Clayton, IA",19043,679
"Clinton, IA",19045,1727
"Crawford, IA",19047,587
"Dallas, IA",19049,1190
"Davis, IA",19051,180
"Decatur, IA",19053,243
"Delaware, IA",19055,460
"Des Moines, IA",19057,1598
"Dickinson, IA",19059,524
"Dubuque, IA",19061,2602
"Emmet, IA",19063,286
"Fayette, IA",19065,615
"Floyd, IA",19067,421
"Franklin, IA",19069,328
"Fremont, IA",19071,337
"Greene, IA",19073,282
"Grundy, IA",19075,312
"Guthrie, IA",19077,343
"Hamilton, IA",19079,451
"Hancock, IA",19081,425
"Hardin, IA",19083,611
"Harrison, IA",19085,560
"Henry, IA",19087,644
"Howard, IA",19089,254
"Humboldt, IA",19091,292
"Ida, IA",19093,272
"Iowa, IA",19095,365
"Jackson, IA",19097,627
"Jasper, IA",19099,1279
"Jefferson, IA",19101,519
"Johnson, IA",19103,2663
"Jones, IA",19105,720
"Keokuk, IA",19107,325
"Kossuth, IA",19109,515
"Lee, IA",19111,1540
"Linn, IA",19113,6752
"Louisa, IA",19115,332
"Lucas, IA",19117,270
"Lyon, IA",19119,286
"Madison, IA",19121,527
"Mahaska, IA",19123,640
"Marion, IA",19125,1018
"Marshall, IA",19127,1460
"Mills, IA",19129,558
"Mitchell, IA",19131,322
"Monona, IA",19133,348
"Monroe, IA",19135,265
"Montgomery, IA",19137,392
"Muscatine, IA",19139,1104
"O'Brien, IA",19141,405
"Osceola, IA",19143,200
"Page, IA",19145,579
"Palo Alto, IA",19147,280
"Plymouth, IA",19149,832
"Pocahontas, IA",19151,307
"Polk, IA",19153,10900
"Pottawattamie, IA",19155,3395
"Poweshiek, IA",19157,640
"Ringgold, IA",19159,155
"Sac, IA",19161,403
"Scott, IA",19163,5512
"Shelby, IA",19165,381
"Sioux, IA",19167,698
"Story, IA",19169,1840
"Tama, IA",19171,663
"Taylor, IA",19173,222
"Union, IA",19175,477
"Van Buren, IA",19177,238
"Wapello, IA",19179,1314
"Warren, IA",19181,1348
"Washington, IA",19183,593
"Wayne, IA",19185,143
"Webster, IA",19187,1181
"Winnebago, IA",19189,396
"Winneshiek, IA",19191,502
"Woodbury, IA",19193,3606
"Worth, IA",19195,329
"Wright, IA",19197,414
KANSAS,20000,87280
"Allen, KS",20001,475
"Anderson, KS",20003,202
"Atchison, KS",20005,533
"Barber, KS",20007,168
"Barton, KS",20009,863
"Bourbon, KS",20011,487
"Brown, KS",20013,361
"Butler, KS",20015,1936
"Chase, KS",20017,149
"Chautauqua, KS",20019,144
"Cherokee, KS",20021,795
"Cheyenne, KS",20023,84
"Clark, KS",20025,71
"Clay, KS",20027,390
"Cloud, KS",20029,265
"Coffey, KS",20031,350
"Comanche, KS",20033,72
"Cowley, KS",20035,1063
"Crawford, KS",20037,1132
"Decatur, KS",20039,95
"Dickinson, KS",20041,890
"Doniphan, KS",20043,240
"Douglas, KS",20045,2150
"Edwards, KS",20047,117
"Elk, KS",20049,135
"Ellis, KS",20051,741
"Ellsworth, KS",20053,282
"Finney, KS",20055,798
"Ford, KS",20057,683
"Franklin, KS",20059,711
"Geary, KS",20061,1531
"Gove, KS",20063,67
"Graham, KS",20065,53
"Grant, KS",20067,158
"Gray, KS",20069,108
"Greeley, KS",20071,31
"Greenwood, KS",20073,301
"Hamilton, KS",20075,62
"Harper, KS",20077,141
"Harvey, KS",20079,898
"Haskell, KS",20081,63
"Hodgeman, KS",20083,44
"Jackson, KS",20085,459
"Jefferson, KS",20087,739
"Jewell, KS",20089,117
"Johnson, KS",20091,14135
"Kearny, KS",20093,116
"Kingman, KS",20095,326
"Kiowa, KS",20097,140
"Labette, KS",20099,741
"Lane, KS",20101,57
"Leavenworth, KS",20103,3728
"Lincoln, KS",20105,134
"Linn, KS",20107,308
"Logan, KS",20109,56
"Lyon, KS",20111,910
